"","location_id","year","sitc_eci","hs_eci","growth_proj","sitc_eci_rank","hs_eci_rank","code"
"2753",223,2010,0.336930930614471,0.203895762562752,3.83,"48",103,"TUN"
"2754",223,2011,0.409866064786911,0.127688243985176,4.18,"45",112,"TUN"
"2755",223,2012,0.412687242031097,0.233055159449577,4.13,"45",105,"TUN"
"2756",223,2013,0.394430547952652,0.156938716769218,4.14,"46",108,"TUN"
"2757",223,2014,0.424179911613464,0.327068388462067,3.99,"44",91,"TUN"
"2758",223,2015,0.270143866539001,0.217210859060287,4.89,"46",108,"TUN"
"2759",223,2016,0.35846471786499,0.190321505069733,5.49,"45",109,"TUN"
"2760",223,2017,0.342821598052979,0.305211752653122,5,"44",97,"TUN"
"2761",224,1995,0.0715559050440788,0.167718261480331,NA,"57",98,"TUR"
"2762",224,1996,0.0977564752101898,0.18776398897171,NA,"57",94,"TUR"
"2763",224,1997,0.175605043768883,0.160689249634743,NA,"55",102,"TUR"
"2764",224,1998,0.0616481527686119,0.0915808901190758,NA,"59",107,"TUR"
"2765",224,1999,0.132148161530495,0.0987396016716957,NA,"53",105,"TUR"
"2766",224,2000,0.135547205805779,0.195421069860458,NA,"55",107,"TUR"
"2767",224,2001,0.179577484726906,0.197290882468224,NA,"53",104,"TUR"
"2768",224,2002,0.0645774826407433,0.0927312523126602,NA,"56",113,"TUR"
"2769",224,2003,0.177040725946426,0.180466875433922,NA,"50",104,"TUR"
"2770",224,2004,0.297308921813965,0.186556786298752,4.45,"48",100,"TUR"
"2771",224,2005,0.31051242351532,0.259099692106247,4.56,"46",97,"TUR"
"2772",224,2006,0.411093801259995,0.370264977216721,4.58,"45",91,"TUR"
"2773",224,2007,0.453101307153702,0.374823480844498,4.53,"47",93,"TUR"
"2774",224,2008,0.506047785282135,0.442749381065369,4.42,"43",89,"TUR"
"2775",224,2009,0.485134810209274,0.385458379983902,4.59,"45",93,"TUR"
"2776",224,2010,0.557658612728119,0.38700920343399,4.72,"42",86,"TUR"
"2777",224,2011,0.608983933925629,0.495151966810226,4.72,"42",83,"TUR"
"2778",224,2012,0.613479256629944,0.468027502298355,4.65,"41",87,"TUR"
"2779",224,2013,0.629414200782776,0.441104859113693,4.82,"38",91,"TUR"
"2780",224,2014,0.629952788352966,0.525139212608337,4.66,"38",81,"TUR"
"2781",224,2015,0.560617923736572,0.507407963275909,5.64,"39",83,"TUR"
"2782",224,2016,0.513274431228638,0.51801586151123,5.57,"42",83,"TUR"
"2783",224,2017,0.645345568656921,0.615678131580353,4.64,"38",76,"TUR"
"2784",226,1995,-1.17282438278198,-1.17990624904633,NA,"118",196,"TZA"
"2785",226,1996,-1.30194389820099,-1.4196560382843,NA,"121",202,"TZA"
"2786",226,1997,-1.18487668037415,-1.26780092716217,NA,"117",193,"TZA"
"2787",226,1998,-0.934319019317627,-1.03257167339325,NA,"109",183,"TZA"
"2788",226,1999,-0.897406280040741,-1.02899920940399,NA,"108",185,"TZA"
"2789",226,2000,-1.20374870300293,-1.31375432014465,NA,"121",213,"TZA"
"2790",226,2001,-1.30830752849579,-1.23773670196533,NA,"122",211,"TZA"
"2791",226,2002,-1.27078723907471,-1.23758709430695,NA,"120",209,"TZA"
"2792",226,2003,-1.14074516296387,-1.33948993682861,NA,"116",213,"TZA"
"2793",226,2004,-1.02048301696777,-1.1770828962326,6.11,"114",203,"TZA"
"2794",226,2005,-1.01869463920593,-1.1943690776825,5.98,"115",201,"TZA"
"2795",226,2006,-0.94498598575592,-0.986255466938019,6.34,"113",200,"TZA"
"2796",226,2007,-0.770482301712036,-0.935340642929077,6.65,"103",193,"TZA"
"2797",226,2008,-0.716416418552399,-0.731116950511932,6.52,"98",182,"TZA"
"2798",226,2009,-0.799098551273346,-0.934889853000641,6.47,"101",192,"TZA"
"2799",226,2010,-0.782635450363159,-0.803636431694031,6.19,"105",185,"TZA"
"2800",226,2011,-0.758070409297943,-0.876380801200867,6.29,"101",190,"TZA"
"2801",226,2012,-0.624455392360687,-0.724196195602417,6.74,"96",177,"TZA"
"2802",226,2013,-0.717284739017487,-0.93655002117157,6.3,"100",192,"TZA"
"2803",226,2014,-0.997578680515289,-1.10218441486359,5.96,"112",207,"TZA"
"2804",226,2015,-0.861496090888977,-0.966362714767456,6.66,"107",196,"TZA"
"2805",226,2016,-1.04436576366425,-1.0125824213028,6.15,"113",197,"TZA"
"2806",226,2017,-1.06707799434662,-1.16653895378113,5.61,"115",209,"TZA"
"2807",227,1995,-1.84196805953979,-2.0339343547821,NA,"126",215,"UGA"
"2808",227,1996,-1.56942617893219,-1.50852429866791,NA,"125",204,"UGA"
"2809",227,1997,-1.36780726909637,-1.29720520973206,NA,"122",196,"UGA"
"2810",227,1998,-1.05182147026062,-1.07827210426331,NA,"112",187,"UGA"
"2811",227,1999,-1.37799775600433,-1.25060284137726,NA,"121",193,"UGA"
"2812",227,2000,-1.29432249069214,-1.00455796718597,NA,"124",198,"UGA"
"2813",227,2001,-1.2599503993988,-1.01332020759583,NA,"119",198,"UGA"
"2814",227,2002,-1.14470028877258,-1.03699576854706,NA,"116",199,"UGA"
"2815",227,2003,-1.00995922088623,-0.935191035270691,NA,"111",194,"UGA"
"2816",227,2004,-1.04984426498413,-1.01382374763489,6.11,"116",194,"UGA"
"2817",227,2005,-0.740196824073792,-0.830514073371887,6.01,"101",186,"UGA"
"2818",227,2006,-0.79995596408844,-0.749470114707947,6.35,"99",184,"UGA"
"2819",227,2007,-0.721750199794769,-0.856230139732361,6.56,"99",187,"UGA"
"2820",227,2008,-0.640731751918793,-0.707023441791534,6.53,"94",181,"UGA"
"2821",227,2009,-0.648477554321289,-0.594390571117401,6.7,"93",171,"UGA"
"2822",227,2010,-0.563335061073303,-0.525564193725586,6.76,"91",166,"UGA"
"2823",227,2011,-0.514786303043365,-0.624708473682404,6.83,"87",170,"UGA"
"2824",227,2012,-0.459588348865509,-0.42148146033287,7.15,"88",155,"UGA"
"2825",227,2013,-0.441641628742218,-0.557435393333435,7.06,"86",167,"UGA"
"2826",227,2014,-0.424242496490479,-0.36750066280365,6.04,"83",153,"UGA"
"2827",227,2015,-0.401340663433075,-0.555406987667084,7.73,"80",172,"UGA"
"2828",227,2016,-0.412596166133881,-0.374321699142456,7.46,"80",155,"UGA"
"2829",227,2017,-0.549873530864716,-0.649835467338562,7.61,"91",176,"UGA"
"2830",228,1995,0.354625672101974,0.527323246002197,NA,"49",63,"UKR"
"2831",228,1996,0.823094666004181,0.936054348945618,NA,"25",33,"UKR"
"2832",228,1997,0.687614262104034,0.84713876247406,NA,"31",41,"UKR"
"2833",228,1998,0.73883855342865,0.858723104000092,NA,"28",44,"UKR"
"2834",228,1999,0.415195941925049,0.713983774185181,NA,"41",50,"UKR"
"2835",228,2000,0.608669936656952,0.793222427368164,NA,"35",54,"UKR"
"2836",228,2001,0.596912920475006,0.850477039813995,NA,"32",51,"UKR"
"2837",228,2002,0.638924837112427,0.864713370800018,NA,"31",46,"UKR"
"2838",228,2003,0.771193623542786,0.873401463031769,NA,"29",50,"UKR"
"2839",228,2004,0.650108873844147,0.873513638973236,3.92,"34",49,"UKR"
"2840",228,2005,0.609471142292023,0.690880715847015,3.78,"35",55,"UKR"
"2841",228,2006,0.592251300811768,0.714153170585632,3.69,"41",63,"UKR"
"2842",228,2007,0.633027970790863,0.775347530841827,3.66,"41",63,"UKR"
"2843",228,2008,0.516024589538574,0.612586677074432,3.38,"42",77,"UKR"
"2844",228,2009,0.490398615598679,0.608688056468964,3.64,"44",73,"UKR"
"2845",228,2010,0.462580323219299,0.691259324550629,3.67,"44",67,"UKR"
"2846",228,2011,0.526859223842621,0.652275502681732,3.64,"43",69,"UKR"
"2847",228,2012,0.55912184715271,0.606265842914581,3.56,"43",74,"UKR"
"2848",228,2013,0.535479128360748,0.647084534168243,3.54,"42",72,"UKR"
"2849",228,2014,0.476133853197098,0.553023636341095,3.47,"43",77,"UKR"
"2850",228,2015,0.314032047986984,0.458639085292816,3.7,"45",86,"UKR"
"2851",228,2016,0.297915309667587,0.481182157993317,5.05,"50",85,"UKR"
"2852",228,2017,0.41678375005722,0.519949674606323,2.4,"42",81,"UKR"
"2853",230,1995,0.370784014463425,0.475022315979004,NA,"44",70,"URY"
"2854",230,1996,0.137922421097755,0.214131832122803,NA,"55",92,"URY"
"2855",230,1997,0.133571282029152,0.217944875359535,NA,"57",97,"URY"
"2856",230,1998,0.183667585253716,0.318240433931351,NA,"49",86,"URY"
"2857",230,1999,0.208772361278534,0.339510977268219,NA,"49",80,"URY"
"2858",230,2000,0.186784267425537,0.336729764938354,NA,"52",94,"URY"
"2859",230,2001,0.256377846002579,0.426416426897049,NA,"47",80,"URY"
"2860",230,2002,-0.0125394435599446,0.299339354038239,NA,"62",92,"URY"
"2861",230,2003,0.0421364195644855,0.124788589775562,NA,"58",109,"URY"
"2862",230,2004,0.00697294576093554,0.100010849535465,2.85,"57",109,"URY"
"2863",230,2005,0.16212685406208,0.299655884504318,3.02,"52",90,"URY"
"2864",230,2006,0.00515526439994574,0.22081184387207,2.66,"62",102,"URY"
"2865",230,2007,0.0990865901112556,0.232163161039352,2.69,"57",106,"URY"
"2866",230,2008,0.170500963926315,0.348996460437775,2.56,"56",97,"URY"
"2867",230,2009,0.0742087438702583,0.240895107388496,2.63,"61",105,"URY"
"2868",230,2010,0.0886726900935173,0.186139658093452,2.67,"56",105,"URY"
"2869",230,2011,0.149908646941185,0.274641215801239,2.57,"53",96,"URY"
"2870",230,2012,0.0188973341137171,0.280979305505753,2.31,"64",100,"URY"
"2871",230,2013,0.148151710629463,0.17100927233696,2.29,"56",106,"URY"
"2872",230,2014,0.158105850219727,0.173976555466652,2.32,"53",105,"URY"
"2873",230,2015,0.231587424874306,0.265922069549561,2.45,"48",101,"URY"
"2874",230,2016,0.138338968157768,0.224442109465599,3.2,"57",104,"URY"
"2875",230,2017,0.288067549467087,0.208631426095963,2.17,"47",108,"URY"
"2876",231,1995,1.79409861564636,1.75563359260559,NA,"9",9,"USA"
"2877",231,1996,1.79027271270752,1.71627855300903,NA,"8",9,"USA"
"2878",231,1997,1.89292967319489,1.83372807502747,NA,"8",9,"USA"
"2879",231,1998,1.89701235294342,1.8101851940155,NA,"7",9,"USA"
"2880",231,1999,1.91758954524994,1.92027115821838,NA,"7",8,"USA"
"2881",231,2000,1.94041049480438,1.86694526672363,NA,"7",9,"USA"
"2882",231,2001,1.91281414031982,1.83853352069855,NA,"7",9,"USA"
"2883",231,2002,1.91022109985352,1.83346605300903,NA,"7",9,"USA"
"2884",231,2003,1.79191744327545,1.73356342315674,NA,"8",9,"USA"
"2885",231,2004,1.77767157554626,1.71390283107758,2.94,"8",9,"USA"
"2886",231,2005,1.71498668193817,1.68588423728943,2.54,"8",9,"USA"
"2887",231,2006,1.55239844322205,1.58241271972656,2.32,"12",11,"USA"
"2888",231,2007,1.52798414230347,1.60856807231903,2.31,"11",12,"USA"
"2889",231,2008,1.46600246429443,1.53202831745148,2.11,"16",12,"USA"
"2890",231,2009,1.40256774425507,1.60543298721313,2.21,"17",12,"USA"
"2891",231,2010,1.50789177417755,1.61117649078369,2.37,"14",14,"USA"
"2892",231,2011,1.58508336544037,1.66808092594147,2.28,"12",15,"USA"
"2893",231,2012,1.54464626312256,1.57948553562164,2.13,"12",15,"USA"
"2894",231,2013,1.53408575057983,1.61054003238678,2.32,"12",15,"USA"
"2895",231,2014,1.56133377552032,1.62284159660339,2.58,"12",15,"USA"
"2896",231,2015,1.63795340061188,1.61903727054596,2.87,"9",12,"USA"
"2897",231,2016,1.60125756263733,1.58468961715698,3.07,"10",14,"USA"
"2898",231,2017,1.47375345230103,1.48444390296936,2.58,"12",16,"USA"
"2899",232,1995,-0.273510217666626,-0.214094027876854,NA,"73",128,"UZB"
"2900",232,1996,-0.281423568725586,-0.15649488568306,NA,"74",118,"UZB"
"2901",232,1997,-0.166018173098564,-0.310991048812866,NA,"70",128,"UZB"
"2902",232,1998,-0.206042975187302,-0.266558676958084,NA,"71",126,"UZB"
"2903",232,1999,-0.269488632678986,-0.357480823993683,NA,"72",134,"UZB"
"2904",232,2000,-0.499351769685745,-0.341331660747528,NA,"87",141,"UZB"
"2905",232,2001,-0.432038933038712,-0.449273884296417,NA,"85",153,"UZB"
"2906",232,2002,-0.669586598873138,-0.515959501266479,NA,"95",163,"UZB"
"2907",232,2003,-0.531506538391113,-0.329040467739105,NA,"86",147,"UZB"
"2908",232,2004,-0.61707329750061,-0.53438937664032,3.88,"93",162,"UZB"
"2909",232,2005,-0.451793789863586,-0.397526204586029,3.94,"88",156,"UZB"
"2910",232,2006,-0.511648416519165,-0.411178529262543,3.76,"90",158,"UZB"
"2911",232,2007,-0.338561922311783,-0.564594566822052,3.97,"78",164,"UZB"
"2912",232,2008,-0.587074041366577,-0.468673944473267,3.69,"90",164,"UZB"
"2913",232,2009,-0.798204302787781,-0.751551449298859,3.65,"100",180,"UZB"
"2914",232,2010,-0.529578268527985,-0.746573805809021,3.85,"89",182,"UZB"
"2915",232,2011,-0.639388263225555,-0.83498215675354,3.73,"97",186,"UZB"
"2916",232,2012,-0.509985327720642,-0.672547101974487,3.82,"91",170,"UZB"
"2917",232,2013,-0.70539128780365,-0.720206618309021,3.51,"99",179,"UZB"
"2918",232,2014,-0.55433988571167,-0.501974403858185,3.59,"93",164,"UZB"
"2919",232,2015,-0.620858550071716,-0.621987164020538,3.32,"95",176,"UZB"
"2920",232,2016,-0.68219381570816,-0.612562894821167,4,"94",168,"UZB"
"2921",232,2017,-0.417623609304428,-0.573411583900452,4.48,"86",170,"UZB"
"2922",236,1995,-0.0248872935771942,0.212338805198669,NA,"62",94,"VEN"
"2923",236,1996,0.160738155245781,0.117054663598537,NA,"54",102,"VEN"
"2924",236,1997,-0.168003290891647,0.223737463355064,NA,"71",96,"VEN"
"2925",236,1998,0.0639291480183601,0.324157029390335,NA,"58",85,"VEN"
"2926",236,1999,-0.0181536357849836,0.0774458572268486,NA,"60",106,"VEN"
"2927",236,2000,-0.0832449942827225,0.241254329681396,NA,"67",103,"VEN"
"2928",236,2001,0.0326364114880562,0.206895500421524,NA,"64",101,"VEN"
"2929",236,2002,0.0379172116518021,0.243692502379417,NA,"57",102,"VEN"
"2930",236,2003,-0.0693850070238113,0.246455624699593,NA,"66",96,"VEN"
"2931",236,2004,-0.293181568384171,0.0899445563554764,2.96,"77",111,"VEN"
"2932",236,2005,-0.0669922977685928,0.291912108659744,3.03,"63",91,"VEN"
"2933",236,2006,-0.486801028251648,-0.217971086502075,2.47,"88",142,"VEN"
"2934",236,2007,-0.848885893821716,-0.284552305936813,2,"107",144,"VEN"
"2935",236,2008,-1.04357838630676,-0.435060769319534,1.71,"112",157,"VEN"
"2936",236,2009,-0.656404256820679,-0.414121001958847,2.45,"94",156,"VEN"
"2937",236,2010,-0.894967079162598,-0.311398863792419,2.25,"110",150,"VEN"
"2938",236,2011,-1.17336177825928,-0.492909848690033,2.09,"122",161,"VEN"
"2939",236,2012,-1.22736990451813,-0.802090167999268,1.42,"118",182,"VEN"
"2940",236,2013,-0.991710782051086,-0.383485645055771,1.86,"111",151,"VEN"
"2941",236,2014,-0.93989497423172,-0.713269174098969,1.7,"110",182,"VEN"
"2942",236,2015,-1.23296225070953,-0.711002290248871,NA,"123",182,"VEN"
"2943",236,2016,-1.2808792591095,-0.872149229049683,1.88,"124",182,"VEN"
"2944",236,2017,-1.22553014755249,-0.939562559127808,0.8,"122",192,"VEN"
"2945",239,1995,-1.02159237861633,-1.06336915493011,NA,"112",189,"VNM"
"2946",239,1996,-0.849998652935028,-0.921809613704681,NA,"104",174,"VNM"
"2947",239,1997,-0.646878659725189,-0.976347208023071,NA,"94",178,"VNM"
"2948",239,1998,-0.807417869567871,-0.901881992816925,NA,"105",173,"VNM"
"2949",239,1999,-0.709363043308258,-0.993030965328217,NA,"100",181,"VNM"
"2950",239,2000,-0.639347195625305,-0.920197069644928,NA,"94",190,"VNM"
"2951",239,2001,-0.550348699092865,-0.61771959066391,NA,"90",169,"VNM"
"2952",239,2002,-0.506350934505463,-0.634080648422241,NA,"86",171,"VNM"
"2953",239,2003,-0.592220544815063,-0.650327682495117,NA,"92",178,"VNM"
"2954",239,2004,-0.441722482442856,-0.580969274044037,4.25,"84",167,"VNM"
"2955",239,2005,-0.489026635885239,-0.651564300060272,4.16,"90",169,"VNM"
"2956",239,2006,-0.111183762550354,-0.303459942340851,4.41,"68",151,"VNM"
"2957",239,2007,-0.131753504276276,-0.377314656972885,4.63,"67",152,"VNM"
"2958",239,2008,-0.0415033288300037,-0.243795663118362,4.7,"66",141,"VNM"
"2959",239,2009,-0.0793024301528931,-0.323519468307495,4.51,"67",150,"VNM"
"2960",239,2010,-0.0615747794508934,-0.190622940659523,4.64,"65",137,"VNM"
"2961",239,2011,0.0704119354486465,-0.19846498966217,4.87,"59",136,"VNM"
"2962",239,2012,0.0623833313584328,-0.0515689849853516,4.75,"61",127,"VNM"
"2963",239,2013,-0.0325950682163239,-0.203298434615135,4.75,"65",141,"VNM"
"2964",239,2014,0.146132379770279,-0.101652592420578,4.75,"55",128,"VNM"
"2965",239,2015,-0.0208288636058569,-0.0593523420393467,5.3,"61",132,"VNM"
"2966",239,2016,0.0973043665289879,-0.116605788469315,5.89,"60",134,"VNM"
"2967",239,2017,0.0930790230631828,0.0837626308202744,6.05,"57",118,"VNM"
"2968",243,1995,-1.31297528743744,-1.3194340467453,NA,"121",206,"YEM"
"2969",243,1996,-1.32916188240051,-1.38418352603912,NA,"122",199,"YEM"
"2970",243,1997,-1.61122751235962,-1.64255344867706,NA,"125",208,"YEM"
"2971",243,1998,-1.54244077205658,-1.39442014694214,NA,"122",198,"YEM"
"2972",243,1999,-1.61607730388641,-1.68549704551697,NA,"122",210,"YEM"
"2973",243,2000,-1.70545172691345,-1.80746150016785,NA,"129",226,"YEM"
"2974",243,2001,-1.47804367542267,-1.42476999759674,NA,"127",218,"YEM"
"2975",243,2002,-1.30996680259705,-1.26657807826996,NA,"121",211,"YEM"
"2976",243,2003,-1.56175088882446,-1.58767569065094,NA,"129",223,"YEM"
"2977",243,2004,-1.35904359817505,-1.11401510238647,4.48,"125",199,"YEM"
"2978",243,2005,-1.27175533771515,-1.36423540115356,4.32,"120",210,"YEM"
"2979",243,2006,-1.34953927993774,-1.55619871616364,4.32,"125",220,"YEM"
"2980",243,2007,-1.47347939014435,-1.3151433467865,4.24,"126",215,"YEM"
"2981",243,2008,-1.25417697429657,-1.31633651256561,4.38,"123",215,"YEM"
"2982",243,2009,-1.26142024993896,-1.12268459796906,4.6,"123",205,"YEM"
"2983",243,2010,-1.37425529956818,-1.55371856689453,4.42,"122",221,"YEM"
"2984",243,2011,-1.12326049804688,-1.41412174701691,4.75,"119",223,"YEM"
"2985",243,2012,-1.24357032775879,-1.43924224376678,4.88,"119",221,"YEM"
"2986",243,2013,-1.28236615657806,-1.2400918006897,4.64,"122",211,"YEM"
"2987",243,2014,-1.28723418712616,-1.25478422641754,4.23,"118",215,"YEM"
"2988",243,2015,-0.932217061519623,-1.30032074451447,3.89,"110",211,"YEM"
"2989",243,2016,-1.13785290718079,-1.26135301589966,4.87,"120",212,"YEM"
"2990",243,2017,-1.18802642822266,-1.3670574426651,3.34,"121",215,"YEM"
"2991",246,1995,0.369333744049072,0.487786501646042,NA,"45",67,"ZAF"
"2992",246,1996,0.284493297338486,0.411632388830185,NA,"48",72,"ZAF"
"2993",246,1997,0.253568649291992,0.531436026096344,NA,"51",62,"ZAF"
"2994",246,1998,0.357338100671768,0.560015022754669,NA,"42",66,"ZAF"
"2995",246,1999,0.196310639381409,0.490112960338593,NA,"50",67,"ZAF"
"2996",246,2000,0.241918340325356,0.475338935852051,NA,"49",79,"ZAF"
"2997",246,2001,0.148605644702911,0.201165661215782,NA,"54",103,"ZAF"
"2998",246,2002,0.252074390649796,0.424683719873428,NA,"48",78,"ZAF"
"2999",246,2003,0.240379884839058,0.421857476234436,NA,"47",80,"ZAF"
"3000",246,2004,0.293547868728638,0.464647233486176,3.86,"49",74,"ZAF"
"3001",246,2005,0.221424654126167,0.454845994710922,3.8,"49",79,"ZAF"
"3002",246,2006,0.113327674567699,0.397193968296051,3.62,"55",89,"ZAF"
"3003",246,2007,0.0367386601865292,0.338936477899551,3.22,"60",99,"ZAF"
"3004",246,2008,0.0998618751764297,0.206977561116219,3.09,"60",106,"ZAF"
"3005",246,2009,0.110455937683582,0.361264318227768,3.26,"59",96,"ZAF"
"3006",246,2010,0.0874210074543953,0.283910602331161,3.2,"57",97,"ZAF"
"3007",246,2011,-0.0401508919894695,0.177828878164291,2.98,"65",106,"ZAF"
"3008",246,2012,0.075159952044487,0.243348509073257,3.36,"60",104,"ZAF"
"3009",246,2013,0.0685046687722206,0.337830156087875,3.47,"59",95,"ZAF"
"3010",246,2014,0.200948819518089,0.307713270187378,3.7,"50",92,"ZAF"
"3011",246,2015,-0.0253512356430292,0.173567950725555,4.75,"62",112,"ZAF"
"3012",246,2016,-0.0890165343880653,0.174753919243813,4.91,"69",111,"ZAF"
"3013",246,2017,-0.0512522384524345,0.155556797981262,2.6,"64",113,"ZAF"
"3014",247,1995,-0.509449422359467,-0.133131325244904,NA,"85",121,"ZMB"
"3015",247,1996,-0.610284686088562,-0.288675367832184,NA,"90",135,"ZMB"
"3016",247,1997,-0.914577007293701,-0.626347601413727,NA,"107",152,"ZMB"
"3017",247,1998,-0.629982650279999,-0.465181291103363,NA,"93",144,"ZMB"
"3018",247,1999,-0.526820182800293,-0.473201870918274,NA,"90",147,"ZMB"
"3019",247,2000,-0.785024225711823,-0.749028861522675,NA,"103",179,"ZMB"
"3020",247,2001,-0.992664873600006,-0.850926160812378,NA,"113",189,"ZMB"
"3021",247,2002,-0.886101603507996,-0.815972924232483,NA,"105",183,"ZMB"
"3022",247,2003,-1.04565286636353,-0.792869925498962,NA,"113",186,"ZMB"
"3023",247,2004,-0.852111160755157,-1.04171705245972,5.27,"103",196,"ZMB"
"3024",247,2005,-0.794514119625092,-0.825559198856354,5.09,"104",185,"ZMB"
"3025",247,2006,-0.881292104721069,-0.49327689409256,4.99,"107",168,"ZMB"
"3026",247,2007,-0.627651929855347,-0.583770394325256,5.54,"97",166,"ZMB"
"3027",247,2008,-0.928904175758362,-0.96740996837616,4.94,"107",195,"ZMB"
"3028",247,2009,-1.09603130817413,-0.783131182193756,5.05,"113",182,"ZMB"
"3029",247,2010,-0.948215901851654,-0.795289754867554,5.17,"114",184,"ZMB"
"3030",247,2011,-0.607533097267151,-0.574716031551361,5.34,"94",169,"ZMB"
"3031",247,2012,-0.472990423440933,-0.383309483528137,5.56,"89",153,"ZMB"
"3032",247,2013,-0.333911657333374,-0.459253072738647,5.76,"79",160,"ZMB"
"3033",247,2014,-0.608636856079102,-0.677570223808289,5.55,"95",180,"ZMB"
"3034",247,2015,-0.852070331573486,-0.696791708469391,4.72,"104",180,"ZMB"
"3035",247,2016,-1.22242474555969,-1.15168654918671,4.01,"123",209,"ZMB"
"3036",247,2017,-1.07331681251526,-1.12062013149261,3.2,"116",207,"ZMB"
"3037",248,1995,-0.142538264393806,-0.0439384505152702,NA,"65",113,"ZWE"
"3038",248,1996,-0.411418974399567,-0.367137789726257,NA,"80",137,"ZWE"
"3039",248,1997,-0.539844512939453,-0.428631126880646,NA,"81",134,"ZWE"
"3040",248,1998,-0.543744325637817,-0.431620717048645,NA,"88",141,"ZWE"
"3041",248,1999,-0.373663008213043,-0.277202039957047,NA,"81",128,"ZWE"
"3042",248,2000,-0.482914835214615,-0.456306546926498,NA,"85",154,"ZWE"
"3043",248,2001,-0.654431045055389,-0.641292214393616,NA,"96",171,"ZWE"
"3044",248,2002,-0.304022014141083,-0.281891167163849,NA,"77",148,"ZWE"
"3045",248,2003,-0.292525172233582,-0.377806603908539,NA,"78",152,"ZWE"
